CategoryID	CategoryName	Count
3230944	Переключатель пакетный	74
1804867	Переноски для грызунов	4
3300794	Периодические издания	12539
3231341	Перчатка термоусаживаемая	20
1804930	Перчатки	544
3231368	Перчатки защитные	118
506655	Перчатки медицинские	438
270958	Перчатки хозяйственные	965
1714214	Петли дверные	156
36536	Печатная продукция	8604
21865	Печенье	13118
1200469	Печное литье	11
506982	Печь СВЧ	375
22186	Пиво	18709
388742	Пижама	698
373519	Пижама для девочек	91
384626	Пижама для мальчиков	69
3674178	Пижамы,сорочки	503
329590	Пикник	1717
4839308	Пила циркулярная	2
180938	Пилинг	89
336187	Пилка маникюрная	552
495925	Пинг-понг	40
180633	Пинцет	21
104198	Пирог	280
271140	Пирожки, пончики, чебуреки	188
271083	Пирожное	1939
3640867	Пирожное бисквитное охлаждённое	24
36615	Пиротехника	2442
3226889	Пистолет клеевой	8
4885591	Пистолеты для пены и герметиков, степлеры	16
300479	пистолеты-распылители	78
29503	Пицца	1278
881195	Плавание	153
793474	Плавки	438
507397	Плакат	216
507410	Планинг	572
503286	Планшет	49
2732080	Планшетные ПК	235
507644	Пластика	673
149101	Пластилин	1456
364057	Пластырь	2232
508184	Платки бумажные	552
3654472	Платки носовые	9
794720	Платье	264
3621500	Платья, сарафаны	331
2253157	Плащ	56
33316	Плед	654
206254	Плеер	427
217442	Пленка	62
33234	Пленка пищевая	157
795104	Плинтус	387
453190	Плита газовая	169
544623	Плита электрическая	192
1285964	Плитка строительная	308
508443	Плойка	83
2744073	Плоттер	18
3231626	Площадка самоклеющаяся под хомут	8
299304	Поводки для животных	1504
495775	Погремушка детская	921
778358	Подарки для мужчин	12
271328	Подарок новогодний	2830
5048403	Подарочные издания	429
360621	Подарочный набор	7101
391688	Подводка для век	1201
4991624	Подводка сантехническая гибкая	175
458	Подгузники	3606
25366	Подгузники для взрослых	347
3649594	Поддоны и балконные ящики	41
322204	Поднос	752
3617321	Подогреватель сидений	21
3606670	Пододеяльник	39
509689	Подсвечник	1562
509770	Подставка бытовая	1932
497087	Подставка канцелярская	476
1812802	Подстилки, салфетки	113
20806	Подушка	511
510130	Поильник детский	99
510151	Покрытие настольное	102
4881255	Полка	554
510310	Полотенца бумажные	1092
510331	Полотенце	7619
4972430	Полотенцесушитель	65
784932	Полуботинки	42
144932	Полуфабрикаты	2338
37680	Полуфабрикаты кондитерские	33
1180491	Полуфабрикаты мясные	2645
39904	Полуфабрикаты овощные замороженные	859
3615359	Полуфабрикаты овощные свежие	77
3651345	Полуфабрикаты фруктовые свежие	24
1069	Помада губная	17314
309393	Помпы, компрессоры, фильтры для аквариума	220
2254519	Пончо	36
199047	Попкорн	2172
511109	Порог	256
172597	Портвейн	205
211209	Портмоне	298
511452	Портфель	239
130	После бритья	2214
17407	Постельное белье	5026
2326327	Посттреники	5
3231374	Посты кнопочные ПКЕ	39
119993	Посуда для специй	1237
309770	Посуда жаропрочная	11
2420630	Посуда кухонная	17979
18634	Посуда одноразовая	1573
178768	Посуда стеклянная	349
38328	Посуда столовая, предметы сервировки	7207
511555	Посудомоечная машина	13
2421794	Почва	389
601806	Предметы содержания животных	670
4884164	Предметы ухода за/б и детьми	56
3225594	Предохранители ППНН	65
3231725	Предохранитель	250
2279908	Предтреники	25
108335	Презервативы	2316
312174	Премиксы для животных	24
4985058	Премиксы для с/х животных	2
1694057	Преобразователи частоты (ПЧ) и Устройства плавного пуска (УПП)	122
3605140	Преобразователь напряжения автомобильный	33
2463386	Препараты для лечения алкоголизма, никотиновой зависимости	11
4970431	Препараты железа	8
297642	Препараты, лекарства для аквариума	177
23559	Пресервы	3001
3610177	Пресервы морепрод.	94
3607326	Пресервы рыбные	471
3231890	Пресс-клещи	8
1815755	Приборы для чистки аквариумов	54
529652	Приборы измерительные электрические	175
309069	Принадлежности для дрессуры	10
214944	Принтер	563
30882	Приправы и специи	11101
381998	Присыпка детская	378
322553	Прищепки	74
443493	Пробиотики, бактерийные препараты	76
3948169	Провод высоковольтный автомобильный	55
3753839	Провод стартовый автомобильный	42
3231901	Провода самонесущие изолированные для ЛЭП	10
28312	Продукты быстрого приготовления	2562
330591	Продукты питания	196149
928398	Проектор	51
3231912	Прожектор	58
512354	Проигрыватель	68
271932	Прокладки женские	3781
995415	Прокладки урологические	42
5014099	Прокладки, манжеты, кольца, лючки сантехнические	146
4884432	Прописи	139
512712	Прорезыватель детский	235
3765211	Проростки	29
3606675	Простыня	142
279312	Протеиновая сыворотка	68
279316	Протеиновые комплексы	265
330554	Противень	283
3608468	Противень для запекания	472
2422433	Противоаллергические	40
443298	Противоастматические	66
441260	Противовирусные наружного применения	171
4814017	Противовирусные, иммуномодуляторы	127
4904613	Противовоспалительные	24
397902	Противовоспалительные НПВС внутренние	271
441955	Противовоспалительные НПВС наружные	78
2418082	Противовоспалительные НПВС Обезболивающие, жаропониж. спазмалитики	99
510410	Противовоспалительные стероидные внутренние	7
439870	Противовоспалительные стероидные наружные	175
5032426	Противогеморроидальные	2
4955292	Противогрибковые	28
442944	Противогрибковые внутреннего применения	165
442055	Противогрибковые наружного применения	82
441994	Противодиабетические (гипогликемические)	79
444804	Противозачаточные гормональные (внутр)	19
460129	Противозачаточные наружного применения	13
362333	Противокашлевые (бронхолитики, секретолитики...)	407
4907025	Противоконгестивное	3
4885155	Противомикробное ср-во, антибактер.	14
332173	Противоопухолевые, радиопротекторы	13
4973810	Противопаразитарное ср-во	6
4955295	Противопаркинсоническое ср-во	2
442918	Противопедикулезные	22
4969664	Противоподагрическое средство	2
442643	Противопростудные, противогриппозные (комбинир)	181
459349	Противорвотные	19
4955328	Противосудорожное ср-во	1
450886	Противоязвенные	107
1367334	Профессионально-бытовые игровые наборы	431
4882008	Прочие	244
3231996	Пружины ПРПД	8
717566	Прыгуны	106
804438	Пряжа	150
5	Пряник	2340
2416902	Психотропные, антидепрессанты, противопаркенс, противосудорожные	55
38685	Птица замороженная	217
3944415	Птица маринованная	1
100955	Птица охлажденная	54
3607126	Птица разделанная	930
3673186	Птица тушка	420
272015	Пудра	3583
981464	Пульт дистанционного управления	141
3231785	Пульты кнопочные ПКТ	12
3232070	Пускатели ручные кнопочные	50
3231652	Пускатели электромагнитные ПМ12	84
5063082	Пуско-зарядные устройства, преобразователи напряжения	8
1360926	Пускорегулирующая аппаратура	282
109956	Пылесос	664
52883	Пюре детское	1366
2255231	Пюре детское мясное и рыбное	28
2255233	Пюре детское овощное и фруктовое	227
368509	Пятновыводитель	295
2750348	Радар-детектор	74
5066280	Радиатор сантехнический	224
206249	Радиоприемник	184
178797	Радиостанция	36
3610450	Разветвители прикуривателя	47
272108	Разделитель листов	116
3230666	Разрядник	34
3232172	Разъем	50
3224567	Разъем электрический промышленный	56
3948166	Разъем электрический силовой	104
3948168	Рамка автомобильная	77
806296	Рамка электромонтажная	1255
441241	Ранозаживляющие, повыш регенерацию	127
517324	Рапидограф	66
457262	Раскраска	4684
514467	Расписание уроков	128
320101	Распылитель для аквариума	82
3232552	Рассеиватели для светильников	54
342378	Раствор для контактных линз	152
225979	Растворитель	325
2506018	Растворитель фармакологический	673
4933675	Растворы для инфузий	14
1817984	Растения искусственные	407
4906292	Растительные пр-ты	17
214365	Расческа	1723
503406	Регистратор офисный	1049
451077	Регуляторы эректильной дисфункции	100
498142	Резак для бумаги	29
515227	Резинка банковская	150
515241	Резинка для волос	863
449222	Рекламные материалы	56
808848	Реле	374
3223939	Реле времени	100
3223915	Реле контроля напряжения	30
3233024	Реле контроля уровня	10
3225651	Реле контроля фаз	6
3232213	Реле промежуточное	128
3231776	Реле токовое электронное	31
3233617	Реле электротепловое	72
3808896	Ремонт колесных шин и шиномонтаж	26
331155	Репеллент	423
1118103	Ресницы накладные	333
3226857	Ретро изолятор	25
3232868	Ретро провод	62
515377	Решетка вентиляционная	160
515452	Решетка для водостока	13
23967	Рис	1368
810458	Розетка телефонная	61
515770	Розетка электрическая	1746
3233498	Розетки на DIN-рейку (РД-47, РАр10)	4
111587	Ром	1636
2074200	РОСМЭН	639
2256464	Рубашка	1071
3625969	Рубашки/сорочки	89
3232999	Рубильник	74
712988	Рукоделие	847
272370	Рулет кондитерский	903
516315	Рулетка	194
2439	Румяна	2016
2226383	Русский стиль	47
20596	Ручки	1250
20582	Ручки гелевые	2211
237113	Ручки капиллярные	198
811875	Ручки масляные	16
262640	Ручки перьевые	288
179022	Ручки подарочные	108
517326	Ручки роллеры	250
179066	Ручки шариковые	6216
115797	Рыба	7074
2228882	Рыба горячего копчения	114
97152	Рыба живая и охлажденная	290
3609100	Рыба замороженная	1000
36625	Рыба копченая	97
22645	Рыба соленая	1380
1661897	Рыба сушеная вяленая	642
263557	Рыба холодного копчения	622
562237	Рыбалка	455
1819807	Рыбная гастрономия фасованная	316
36552	Рыбные полуфабрикаты	269
241617	Рыболовные аксессуары	317
242079	Рыболовные крючки	43
241571	Рыболовные поплавки	100
241981	Рыболовные приманки	1083
518698	Рюкзак (ранец)	4665
3605840	Ряженка	1026
2228248	Садовые предметы интерьера	1273
33235	Садовый инвентарь	1003
3610740	Саженцы	694
172638	Саке	202
273176	Салат	2112
323381	Салатник	5927
3613520	Сало	7
1276	Салфетки	9193
499	Салфетки влажные	3320
340956	Салфетки детские	429
520370	Салфетки медицинские	14
1302935	Самокат	37
520539	Саморез	2230
2506071	Санки	299
278405	Сантехника	2227
3612913	Сапоги резиновые	117
40988	Сахар	1973
521883	Сахарница	1081
5113779	Сборник головоломок	101
297907	Сварочные аппараты и принадлежности	120
521980	Сверло	1263
344338	Сверло по бетону	299
238059	Сверло по дереву	296
344177	Сверло по металлу	628
232164	Светильник	10907
3225600	Светильник LED	234
3233986	Светильник аварийный	9
3233999	Светильник вандалоустойчивый	4
3234006	Светильник взрывозащищенный	9
3234018	Светильник встраиваемый	153
3234183	Светильник декоративный	32
3233996	Светильник настольный	103
3233893	Светильник садово-парковый	358
314252	Светильники и лампы для аквариума	144
1661846	Светосигнальная арматура	663
3900482	Свеча зажигания	218
14599	Свечи	5314
4829069	Свечи, мази, гели, кольцо, спирали	23
3670541	Свинина тушеная	16
2229870	СВСД	31
1183003	Сезонный товар	144
179159	Сейфы, шкафы металлические	92
2952721	Секатор	227
3612234	Сельдь	287
324395	Семена	21291
328051	Семена газонная трава	8
3619917	Семена и луковичные	3690
4973411	Семена луковичные	178
4973929	Семена Овощи	513
4990039	Семена цветы	398
1305382	Семечки	2063
1823401	Сено, опилки для грызунов	19
2753371	Серверные аксессуары	2
326170	Сервиз	499
261150	Сервировка вина	79
439923	Сердечно-сосудистые (Антиаритмики, нитраты, антисклеротич)	211
4905524	Сердечно-сосудистые пр-ты	172
2418096	Сердечные, гипотензивные	282
179163	Сертификат-бумага	9
225649	Сетевое оборудование и кабели	10
2716099	Сетевые и интерфейсные шнуры	417
2713945	Сетевые карты	6
116798	Сигареты	19538
3618868	Сигареты электронные	183
522896	Сигариллы	876
347382	Сигары	1139
3611060	Сидр	231
825927	Сироп	499
1662816	Сиропы, конфитюры диабет	1
2716840	Система видеонаблюдения	88
5092787	Система водоснабжения, радиаторного и напольного отопления PE-Xa	3
2765679	Система охлаждения для цифровой техники	211
238162	Системный блок	35
4834672	Системы видеонаблюдения	74
4990030	Сифоны сантехнические, гофры	263
826246	Скакалка	45
215115	Сканер	116
523282	Скатерть	2906
523324	Скейтборд	90
3235445	Скоба монтажная	17
1201379	Скобяные изделия	1552
326370	Сковорода	4884
326569	Скороварка	25
235562	Скоросшиватель	1032
228291	Скотч	585
16248	Скраб	826
495109	Скрепки	505
439825	Слабительные и ветрогонные	76
144731	Слабоалкогольные напитки	3589
1373122	Сливки взбитые	73
510461	Слюнявчик детский	8
274160	Смазка техническая	563
1719834	Смартфон	268
55864	Смеси детские	167
232258	Смеситель сантехнический	1405
3605664	Смесь сухофруктов и орехов	138
99618	Сметана	3161
260335	Снэки	2763
483064	Снэки кукурузные	746
37056	Снэки рыбные и мясные	1874
4959887	Согревающие мази,горчичники	9
118900	Сода	23
38982	Соевые продукты	303
38459	Соевые продукты сухие диабет	84
5037961	Соединительные части трубопроводов	36
5047132	Соединительные элементы зажимные для стальных труб	21
300407	Соединяющие	299
17374	Сок	19852
497666	Сок детский	496
524464	Соковыжималка	323
3687183	Соломка, хлебные палочки	40
24365	Соль	689
3855	Соль для ванн	1766
372564	Сорочка	1761
830025	Сорочка женская	274
430438	Сорочка мужская	1514
1824443	Сорочка ночная	183
113685	Сосиски, сардельки	4281
513167	Соска детская	1593
3608814	Соска детская для бутылочки	223
2417668	Сосудистые, статины	119
4933673	Сосудистые,статины	6
4891112	Сосудо-суживающие (капли в нос)	38
326700	Сотейник	332
545856	Соус	9429
453365	Спазмолитики, холецистолитики	106
279363	Специальные продукты	454
525177	Спираль внутриматочная	22
4984987	Спиртовые р-ры	11
4881241	Спицы вязальные	256
39891	Спички	118
550638	Спорт	5397
278582	Спорт и отдых	461
1807611	Спортивное питание	136
5049351	Справочная литература	15
442891	Средства влияющие на метаболизм (антиоксиданты)	8
454454	Средства влияющие на мускулатуру матки	1
659327	Средства для аквариумной воды	98
1105	Средства для бритья	3333
901504	Средства для бровей	61
1444039	Средства для глажения	30
357991	Средства для завивки	10
442265	Средства для лечения отитов, ушные капли	20
4955326	Средства для лечения простатита, аденомы	46
584955	Средства для лечения/Растения	26
443311	Средства заместительной терапии прочие (K,Ca,Mg,F...)	113
309084	Средства защиты растений	122
332767	Средства коррекции фигуры, регуляторы аппетита	41
318069	Средства от болезней растений	13
441199	Средства от синдрома похмелья	63
297516	Средства против грызунов	163
102	Средства против насекомых	1148
749170	Средства содержания/Комплексное	2
439693	Средства улучшающие пищеварение (ферменты...)	87
591720	Средства ухода за животными	49
2260116	Средство для мытья полов	173
274405	Средство для мытья посуды	3470
521821	Средство для мытья стекол	452
525385	Средство для обработки дерева	254
181424	Средство для посудомоечных машин	347
163	Средство для стирки	4720
366026	Средство для умывания	453
180898	Средство для ухода за изделиями из кожи	21
348632	Средство от укусов насекомых	40
3235660	Стабилизатор напряжения	34
773402	Стакан	2415
1351411	Стакан-непроливайка	62
344414	Стамеска	169
278768	Станки бритвенные	1550
832274	Статуэтка	857
3614934	Стеклоомыватель	114
332038	Стельки	833
2615775	Стемпинг	24
526118	Стержень для ручки	413
832787	Стержень для ручки шариковый	353
526419	Стикер	18
526431	Стиральная машина	136
235	Стиральный порошок	4861
833493	Стол	47
1826439	Столовое белье	98
226976	Столовые приборы	432
456136	Столярные изделия	762
180538	Стразы	62
615329	Строительные материалы	814
344725	Струбцина	80
3948178	Стул	309
4904020	Стяжка для кабеля	53
1226940	Субпродукты	59
3541537	Сувенир	9059
834419	Сувенир полистоун	190
331590	Сувенирное оружие	49
2221949	Сувениры пасхальные	282
4978182	Сульфаниламиды	3
527220	Сумка	2655
527321	Сумка детская	235
3235801	Сумка для инструментов	6
527395	Сумка для ноутбука	358
527416	Сумка для обуви	1074
527492	Сумка дорожная	27
527494	Сумка женская	444
527297	Сумка молодежная	743
2765683	Сумки и чехлы для электронных устройств	1584
3210952	Суп	1749
3610619	Суп быстрого приготовления	805
1316161	Сухари панировочные	218
676644	Сухари, сушки, баранки	1687
1202446	Сухарики	2127
1827197	Сухие напитки	46
25936	Сухофрукты	1957
383145	Суши	79
527924	Сушилка бытовая	929
177948	Сушилка для рук	6
527965	Сушильные машины	6
3235818	Счетчик электроэнергии	33
5083587	Счетчики, КИП	10
574475	Считыватели карт (картридеры)	63
3917988	Съемники стопорных колец	5
391607	Сыворотка для волос	145
142810	Сыр	7231
76203	Сыр мягкий	867
3545748	Сыр плавленый	2768
2260623	Сыр рассольный	111
3614808	Сыр с плесенью	25
2238224	Сыр свежий	103
124690	Сыр твердый и полутвердый	1172
2260630	Сыр творожный	188
2260702	Сыр элитный из козьего и овечьего молока	28
2260614	Сыр элитный фасованный	100
1318164	Сырок	2200
3767116	Сырок глазированный	59
336038	Табак	1063
38814	Табакокурение	1067
1714427	Таблички и вывески	1013
327218	Таз	1078
3235912	Таймер	55
278661	Тампоны женские	749
837370	Тапочки	741
327266	Тарелка	6508
839217	Тарталетки	164
496652	Тату	39
3005387	Творог	376
38969	Творог и творожные	5395
3625331	Творог упакованный продающийся на вес (2)	7
1319873	Творожок	95
1356639	Творчество	2431
25959	Текила	1440
17402	Текстиль для дома	2557
515734	Текстурное покрытие	59
839788	Телевизор	696
1522725	Телекоммуникационные системы	2
632983	Телефон мобильный	434
167368	Телефоны и факсы	436
1249	Тени для век	9499
4998910	Теплица	4
529179	Тепловентилятор	201
5000898	Теплоизоляция	55
5086334	Теплоноситель	17
1484381	Теплый пол	205
327595	Терка	81
840786	Термобелье	181
309573	Термометр	641
3552571	Термопот	146
529461	Термос	1404
841204	Термостат	33
595894	Террариум	30
353407	Тест беременности и овуляции	397
128690	Тесто	424
3610531	Тесто замороженное	140
179452	Тетрадь	20144
507558	Тетрадь дизайнерская	14
179679	Тетрадь для нот, дневник для муз. школы	140
179720	Тетрадь предметная	2617
530775	Тетрадь специальная	27
2220725	Технопарк	412
149195	Товары для вечеринок	650
337447	Товары для душа и ванны	3308
3605276	Товары для кемпинга	987
3620858	Товары для кошек	151
140298	Товары для праздника	1409
561877	Товары для садоводства	2643
3617088	Товары для собак	293
331156	Товары для художников	22140
4806318	Товары ТВ-Шоп	19
3633123	Толстовка	615
1280129	Томатная паста	1601
3610496	Томаты консервированные	246
1833118	Тональное средство	638
533906	Тоник для лица	192
487628	Тонометр	455
388788	Топ женский	105
907802	Топливо	747
344427	Топор	278
276025	Тормозная жидкость	122
476443	Торт	8253
534121	Торт вафельный	480
3923521	Тосол	111
534262	Тостер	204
534278	Точилка для карандашей	1062
534287	Точилка для косметических карандашей	54
4862257	Точилка для ножей	148
637982	Транспортировка детей	403
303859	Транспортировка и складирование	64
3230741	Трансформатор понижающий	57
3235841	Трансформатор тока	318
534730	Трансформатор электрический	85
4991152	Трапы, врезки, ливнеотводы	114
495336	Трафареты, лекала	183
733438	Трикотаж верхний	48
535118	Триммер	50
5092767	Трос сантехнический	13
5011695	Труба	7
3230105	Трубка монтажная термоусаживаемая	474
34242	Трубочки для коктейля	185
4990545	Трубы и обжимные фитинги ПНД	156
4988187	Трубы и фитинги с термосоединением PPRC	403
5006272	Трубы, краны, фитинги	199
17628	Трусы	5348
334684	Трусы для девочек	352
347445	Трусы для мальчиков	330
361002	Трусы женские	9188
430347	Трусы мужские	5311
535340	Тряпка для пола	265
1039	Туалетная вода	21558
294284	Туалетный утенок	38
314142	Туалеты, совки	346
535836	Тубус	19
1836865	Тумба для аквариума	18
4874624	Туника	339
145188	Туризм	170
849535	Туфли	1286
535866	Тушь	128
5093903	Тушь для бровей	22
2472	Тушь для ресниц	3365
3568149	Уайт-спирит	135
179868	Увлажнители для пальцев	21
3614638	Увлажнитель воздуха	34
2494899	Уголь художественный	2
241624	Удилища	38
536378	Удлинитель антенный	17
536231	Удлинитель электрический	1855
276445	Удобрения	1826
536460	Указка	8
542785	Украшение новогоднее	16552
1837031	Украшения для животных	123
26041	Уксус	1366
4850046	Ультрабук	8
2229862	Умка	507
3604469	Умный дом	22
3608219	Упаковка	1110
287296	Упаковка подарочная	4656
330599	Уровень	370
445741	Урологические (выводящие мочевые конкременты...)	35
4885156	Урологические, мочегонные	3
5003242	Устройства ввода	8
1216042	Утеплитель	11
131927	Утюг	1158
28	Уход за волосами	9797
337649	Уход за детьми	9330
203	Уход за зубами и ртом	1816
594	Уход за обувью	1748
443664	Уход за оргтехникой	84
4969322	Учебник	7880
5034941	Учебник Алгебра	18
4916869	Учебник Английский язык	1219
4977351	Учебник Астрономия	15
4975041	Учебник Биология	391
4992626	Учебник География	386
4993034	Учебник Геометрия	29
5010126	Учебник изобразительное искусство	108
4882229	Учебник Иностранный язык	102
4980526	Учебник информатика	180
4973789	Учебник Испанский язык	32
4971125	Учебник История	490
5104699	Учебник литература	444
4884492	Учебник Математика	1873
5077285	Учебник Музыка	104
4884437	Учебник Начальная школа	925
4887499	Учебник Немецкий язык	220
5046911	Учебник ОБЖ	49
4976414	Учебник Обществознание	215
4981506	Учебник Окружающий мир	407
5062900	Учебник Право	8
4884522	Учебник Русский язык	1260
5066229	Учебник Технология	172
4977187	Учебник Физика	268
5099038	Учебник Физическая культура	31
5099449	Учебник Финансовая грамотность	15
4977213	Учебник Французский язык	101
4881675	Учебник Химия	237
4994500	Учебник Художественный труд	7
5104708	Учебник Черчение	9
4979746	Учебник Экономика	27
4980476	Учебный тренажер	150
536784	Файлы	110
537031	Фартук, нарукавники	457
36444	Фен	1158
3230129	Фен технический	2
1726736	Феникс ( ПФ Невская Трапеза ЗАО)	7
537210	Фигурка декоративная	1545
1364437	Фигурки, роботы, животные	958
2496079	Фиксатив	10
3934319	Фильтр воздушный	174
179917	Фильтр для воды	365
1402154	Фильтр для кофе	40
537299	Фильтр для пылесоса	19
3620768	Фильтр масляный	158
3934490	Фильтр салона автомобиля	13
536405	Фильтр сетевой	363
3933148	Фильтр топливный	88
5018015	Фильтры грубой очистки	24
3616373	Финики	20
3605455	Фисташки	70
4985153	Фитинг	104
4972422	Фитинг резьбовой	496
276607	Фиточай	1629
21717	Фломастеры	2982
713210	Фокусы	66
33227	Фольга	539
496348	Фольга цветная	34
181344	Фонарь	2363
538831	Форма кулинарная	2393
133309	Фотоальбом	2542
179988	Фотобумага	372
1346833	Фотовспышка	15
180003	Фотокамеры и аксессуары	312
928436	Фотообъектив	96
240396	Фотопленка	50
33611	Фоторамка	4314
3225141	Фотореле	11
4874626	Френч-пресс	366
988413	Фрукты и овощи	357
36707	Фрукты свежие	488
3637019	Фрукты экзотические	97
4992450	ФУМ, лён, уплотнит.пасты,герметики,пены	48
337253	Фумигатор	245
2506068	Фурнитура	576
704834	Фурнитура дверная	160
266714	Фурнитура для штор	126
462703	Футбол	89
857677	Футболка	9227
371816	Футболка для девочек	238
383633	Футболка для мальчиков	267
386769	Футболка женская	1593
430402	Футболка мужская	1137
1840203	Футляр для телефона	138
1840215	Футляр для фотокамеры	185
539699	Футляры для ручек	14
2765720	Фуфайка	4484
859152	Халат	733
329006	Халва	613
1336849	Херес	33
938857	Химико-маскательные товары	282
379625	Химическая завивка	35
558225	Хлеб	5127
3914477	Хлеб зерновой	8
3780861	Хлеб пшеничный	50
3914486	Хлеб ржано-пшеничный	19
3914523	Хлеб этнический	10
1709997	Хлебница	425
40119	Хлебо-булочные изделия	2147
539857	Хлебопечь	81
49503	Хлебцы	1481
539918	Хна	179
2762787	Ходунки	68
3536	Хозяйственные товары	13911
462696	Хоккей	69
452773	Холодильник	252
186980	Холодный чай	971
540146	Холст художественный	451
1710098	Хомут	791
3939131	Хомут автомобильный	3
3226775	Хомут монтажный	237
2429412	Хондропротектор	72
143343	Хрен	390
1351563	Цветы	152
3610735	Цветы горшечные	932
1351413	Цветы искусственные	417
3610738	Цветы срезанные	372
1292247	Цемент	39
1841610	Цепи, тросы	7
540564	Цикорий	492
233721	Циркуль	226
330564	Цифровая техника (неклассифицированные)	7245
439945	ЦНС Аналептики, противосудорожные	272
439920	ЦНС Седативные и снотворные	412
21794	Чай	24182
135886	Чай детский	128
541137	Чайник	6838
3613148	Чайник заварочный, кофейник	90
871514	Чайный набор	2398
2506298	Чайный напиток	494
295931	Часы	1476
329250	Часы песочные	39
329236	Чашка	1073
443666	Чернила	26
214972	Чернила для принтера	331
2011058	Чехол для одежды	257
18673	Чипсы и снэки	7737
6693	Чистящие моющие средства	5881
330539	Чулки	1132
2206	Чулочно-носочные изделия	1965
541713	Шайба	134
3237950	Шайбы монтажная	10
1412	Шампунь	18174
1382789	Шампунь детский	176
345236	Шампунь для животных	828
865398	Шарф	967
179821	Шары воздушные	954
434842	Швабра	1496
285832	Швейные принадлежности	116
3622376	Шейка	191
2496499	Шейкер	33
542923	Шило	14
2275302	ШиШ	92
329651	Шкатулка	831
3948177	Шкаф	218
1360876	Шкафы и принадлежности	89
3223912	Шкафы и щиты (корпуса) для НВА	632
3605381	Школьная галантерея	404
543020	Шланг	338
1844469	Шлейка	579
2273006	Шляпа	133
451035	Шнур бытовой	613
432303	Шнурки для обуви	415
19677	Шоколад	11418
3604888	Шоколад фигурный	1041
29993	Шоколадная паста	273
3607322	Шоколадный батончик	772
867954	Шорты	2189
365794	Шорты женские	144
384231	Шпаклевка	240
330610	Шпатель	612
543585	Шпатлевка	302
3607426	Шпиг	144
2274861	Шприц инсулиновый	260
543617	Шприц медицинский	365
3945372	Шприц плунжерный	6
3619474	Шпроты	873
543671	Шредер	243
330102	Штопор	395
434427	Штора для ванной комнаты	756
33381	Шторы	504
3617283	Шторы автомобильные солнцезащитные	12
543843	Штукатурка	145
3238428	Шуруповерт	188
543871	Шурупы	451
211737	Щетка для волос	742
544138	Щетка для обуви	110
544232	Щетка для одежды	233
1414878	Щетка стеклоочистителя	764
544137	Щетка хозяйственная	706
544355	Щипцы для волос	332
869759	Щит распределительный	221
3230861	Щиток электрический осветительный	3
3634280	Экибана	21
3607755	Эл. игры и игрушки	134
2506045	Электродвигатель	169
241498	Электроды	85
4857881	Электроинстументы/Станки заточные (точило)	2
686230	Электронные компоненты	635
297628	Электрооборудование	24617
3835964	Электроподогреватель	21
278327	Электротовары	902
3223907	Электроустановочные аксессуары	324
3224037	Электроустановочные изделия	854
3233796	Электрощит в сборе	47
3238736	Электрощитовой ящик с блоком рубильник-предохранитель	5
482588	Эмаль	3501
296462	Эмаль алкидная	525
5036486	Энциклопедия	112
545353	Эпилятор	170
870814	Эспандер	102
2765684	Этажерка	358
545503	Этикетки, этикет лента	398
5113127	Эхолот	7
871043	Юбка	2509
3647474	Ягоды	109
2230206	Ягоды замороженые	131
2228838	Ягоды свежие	38
142624	Яйцо	449
3668495	Яйцо куриное	901
3737152	Яйцо перепелиное	77
180158	Ящик для денег	12
344013	Ящик для инструментов	215
